product_id,category,product_name,brand_name,manufacturer,brand,manufacturer_confidence,goods_no,data_source,ml_display,ml_estimated_total,volume_unit,price_regular,price_sale,price_per_10ml,raw_ingredient_text
pi_lotion_A000000232999,lotion,[NEW] 빌리프 맨올로지 프로텍티브 엑토인 에멀전 125ml,빌리프,,,,A000000232999,olive_crwl_price_ingredient,125.0,125.0,ml,40000.0,30800.0,2464.0,"정제수, 글리세린, 변성알코올, 다이프로필렌글라이콜, 1,2-헥산다이올, 하이드로제네이티드폴리아이소부텐, 카프릴릭/카프릭트라이글리세라이드, 폴리메틸실세스퀴옥세인, 다이페닐실록시페닐트라이메티콘, 헥실데실에틸헥사노에이트, 판테놀, 엑토인(10 ppm), 타우린*, 흰무늬엉겅퀴열매추출물, 징크피씨에이*, 세린*, 알지닌*, 글라이신*, 글루타믹애씨드*, 아스파틱애씨드*, 류신*, 알라닌*, 라이신*, 타이로신*, 페닐알라닌*, 프롤린*, 트레오닌*, 발린*, 아이소류신*, 히스티딘*, 시스테인*, 메티오닌*, 레몬밤꽃/잎/줄기수+, 로즈마리잎수+, 유칼립투스잎추출물+, 폴스애플민트잎추출물+, 로즈힙열매추출물+, 타임잎추출물+, 부틸렌글라이콜, 글리세릴스테아레이트시트레이트, 다이메티콘, 트로메타민, 카보머, 아이리쉬모스추출물, C12-16알코올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 다이포타슘글리시리제이트, 솔비탄스테아레이트, 팔미틱애씨드, 하이드로제네이티드레시틴, 트라이소듐이디티에이, 베타-글루칸, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 시트릭애씨드, 서양톱풀추출물, 딜추출물, 토코페롤, 피버퓨추출물, 오렌지껍질오일**, 라임전초오일**, 센티드제라늄꽃오일**, 로즈마리잎오일**, 리모넨, 시트로넬올, 제라니올, 시트랄, 리날룰


*표시: Core energy formula™
+표시: belif original formula
**표시: 식물 유래 향"
pi_lotion_A000000233004,lotion,[민감지성피부/유분케어] 미닉 노세범 블루 캐모마일 수분 쿨링 젤 로션 80ml,미닉,,,,A000000233004,olive_crwl_price_ingredient,80.0,80.0,ml,32000.0,25600.0,3200.0,"마트리카리아꽃수(817,290ppm), 부틸렌글라이콜, 프로판다이올, 글리세린, 다이프로필렌글라이콜, 트레할로오스, 1,2-헥산다이올, 정제수, 카보머, 알지닌, 폴리글리세릴-10라우레이트, 잔탄검, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 에틸헥실글리세린, 메틸다이아이소프로필프로피온아마이드, 소듐하이알루로네이트, 폴리글루타믹애씨드, 쌀겨추출물, 카프릴릴글라이콜, 달맞이꽃꽃추출물, 대왕송잎추출물, 당느릅나무뿌리추출물, 칡뿌리추출물, 글루코오스, 아이리쉬모스추출물, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 포타슘하이알루로네이트"
pi_lotion_A000000234380,lotion,[화해1위] 브링그린 블루빈 B5-PDRN 마일드 로션 230ml (+블루빈크림 7ml),브링그린,,,,A000000234380,olive_crwl_price_ingredient,230.0,237.0,ml,21000.0,16800.0,708.9,"[본품] : 정제수, 글리세린, 프로판다이올, 다이아이소스테아릴말레이트, 부틸렌글라이콜, 세테아릴알코올, 1,2-헥산다이올, 판테놀(7,000ppm), 에틸헥실스테아레이트, 바실러스발효물, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 하이드록시아세토페논, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 베헤닐알코올, 글리세릴스테아레이트, 펜타에리스리틸테트라에틸헥사노에이트, C14-22알코올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 비닐다이메티콘, 피토스테롤, 메틸메타크릴레이트크로스폴리머, 아라키딜알코올, 에틸헥실글리세린, C12-20알킬글루코사이드, 스테아릭애씨드, 콩추출물(250ppm), 아라키딜글루코사이드, 아미노메틸프로판다이올, 하이드로제네이티드레시틴, 솔비탄아이소스테아레이트, 소듐파이테이트, 카라멜, 세라마이드엔피(30ppm), 바이오사카라이드검-1, 판토테닉애씨드(5ppm), 스쿠알란, 토코페롤, 소듐디엔에이(0.01ppm), 카프릴릭/카프릭트라이글리세라이드
[증정] : 정제수, 프로판다이올, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 세테아릴알코올, 판테놀(27,000ppm), 카프릴릴메티콘, 펜틸렌글라이콜, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 1,2-헥산다이올, 바실러스발효물, 스쿠알란, 세틸팔미테이트,글리세릴스테아레이트, 메틸하이드로제네이티드로지네이트, 합성비즈왁스, 피토스테롤, 솔비탄팔미테이트, 시어버터, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 스테아릭애씨드, 카보머, 팔미틱애씨드, 아라키딜알코올, 부틸렌글라이콜,솔비탄올리에이트, 세라마이드엔피, C12-16알코올, 베헤닐알코올,하이드로제네이티드레시틴, 콩추출물(750ppm), 아라키딜글루코사이드, 에틸헥실글리세린, 비타민나무오일, 소듐하이알루로네이트,소듐파이테이트, 잔탄검, 아미노메틸프로판다이올, 덱스트린, 카카오추출물, 판토테닉애씨드(15ppm), 토코페롤, 소듐디엔에이(0.01ppm),폴리글리세릴-10스테아레이트, 콜레스테롤"
pi_lotion_A000000237000,lotion,[NEW/저자극/청담샵 추천] 헤슬 쏙보습 쌀 로션 150ml,헤슬,,,,A000000237000,olive_crwl_price_ingredient,150.0,150.0,ml,,21000.0,1400.0,"정제수, 글리세린, 하이드로제네이티드폴리데센, 코코-카프릴레이트/카프레이트, 폴리글리세릴-3다이스테아레이트, 1,2-헥산다이올, 비닐다이메티콘, 세테아릴알코올, 코코넛야자오일, 글리세릴글루코사이드, 글리세릴스테아레이트, 글리세릴스테아레이트시트레이트, 알지닌, 잔탄검, 카보머, 에틸헥실글리세린, 소듐스테아로일글루타메이트, 부틸렌글라이콜, 아데노신, 글루코오스, 다이소듐이디티에이, 하이드로제네이티드레시틴, 소듐하이알루로네이트, 병풀추출물, 무화과추출물, 세라마이드엔피, 쌀겨오일(1,170ppb), 토코페롤, 하이드롤라이즈드하이알루로닉애씨드, 피토스핑고신, 하이드롤라이즈드쌀단백질(5.03ppb), 하이드롤라이즈드루핀단백질, 하이드롤라이즈드콩단백질, 하이드롤라이즈드감자단백질, 하이드롤라이즈드완두콩단백질, 하이드롤라이즈드옥수수단백질, 하이드롤라이즈드귀리단백질, 하이드롤라이즈드밀단백질, 하이드롤라이즈드스위트아몬드단백질, 하이드롤라이즈드보리단백질, 글라이코프로테인, 하이드롤라이즈드식물성단백질, 쌀추출물(1ppb), 하이드롤라이즈드호호바단백질, 수용성프로테오글리칸, 쌀아미노산(0.02ppb)"
pi_lotion_A000000237614,lotion,[NEW/모공케어 올인원] 로레알파리 맨 이드라 파워 오일 컨트롤 젤 크림 50ml,로레알맨,,,,A000000237614,olive_crwl_price_ingredient,50.0,50.0,ml,,28000.0,5600.0,정제수 글리세린 에탄올 다이메티콘 아이소노닐아이소노나노에이트 페퍼민트추출물   카프릴로일살리실릭애씨드 멘톡시프로판다이올 소듐하이알루로네이트 소듐하이드록사이드 테트라소듐글루타메이트다이아세테이트 징크피씨에이 토코페릴아세테이트 바이오사카라이드검-1 카프릴릴글라이콜 카보머 펜틸렌글라이콜 잔탄검 다이메티콘올 리날룰 클로페네신 페녹시에탄올 살리실릭애씨드 향료
pi_lotion_A000000238287,lotion,[화잘먹] 아렌시아 레드 스무디 로션 5 200ml 기획 (+80ml 미니어처),아렌시아,,,,A000000238287,olive_crwl_price_ingredient,200.0,280.0,ml,,26000.0,928.6,"정제수, 글리세린, 나이아신아마이드, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 세틸에틸헥사노에이트, 프로판다이올, C14-22알코올, 글리세릴스테아레이트, 카보머, C12-20알킬글루코사이드, 트로메타민, 아데노신, 한련초추출물, 부틸렌글라이콜, 베타인, 인도멀구슬나무잎추출물, 귀리커넬추출물, 드럼스틱씨오일, 폴리글리세릴-10라우레이트, 하이드롤라이즈드콜라겐, 하이드롤라이즈드익스텐신, 베타-글루칸, 산수유열매추출물, 블랙체리열매추출물, 석류추출물, 라즈베리추출물, 크랜베리추출물, 에틸헥실글리세린, 트라이펩타이드-1, 팔미토일펜타펩타이드-4, 팔미토일트라이펩타이드-1, 아세틸테트라펩타이드-2, 아세틸테트라펩타이드-5, 카퍼트라이펩타이드-1, 헥사펩타이드-11, 헥사펩타이드-9, 팔미토일트라이펩타이드-5
*아렌시아 레드 스무디 밀크 컴플렉스™ 1,000ppm 함유 (정제수, 부틸렌글라이콜, 1,2-헥산다이올, 귀리커넬추출물, 하이드롤라이즈드콜라겐, 하이드롤라이즈드익스텐신)"
pi_lotion_A000000238500,lotion,아누아 복숭아 77 나이아신 컨디셔닝 밀크 150ml,아누아,,,,A000000238500,olive_crwl_price_ingredient,150.0,150.0,ml,27000.0,21600.0,1440.0,"복숭아수(77%), 글리세린, 에틸헥실스테아레이트, 다이프로필렌글라이콜, 나이아신아마이드, 메틸트라이메티콘, 1,2-헥산다이올, 락토바실러스발효물, 폴리글리세릴-3다이스테아레이트, 세테아릴알코올, 하이드로제네이티드폴리(C6-14올레핀), 복숭아추출물, 복사나무꽃추출물, 소듐하이알루로네이트, 글리세릴스테아레이트, 정제수, 소듐스테아로일글루타메이트, 하이드록시아세토페논, 카보머, 에틸헥실글리세린, 알지닌, 글리세릴스테아레이트시트레이트, 다이소듐이디티에이, 아데노신, 메틸프로판다이올, 베타인살리실레이트, 판테놀, 부틸렌글라이콜, 갈락토미세스발효여과물, 사이아노코발아민, 세라마이드엔피, 효모발효여과물, 비피다발효용해물, 토코페롤, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 향료"
pi_lotion_A000000238513,lotion,헤라 옴므 블루 에센스 인 에멀전 110ML,헤라,,,,A000000238513,olive_crwl_price_ingredient,110.0,110.0,ml,48000.0,38010.0,3455.5,"정제수, 부틸렌글라이콜, 글리세린, 메틸트라이메티콘, 펜타에리스리틸테트라에틸헥사노에이트, 하이드로제네이티드폴리(C6-14올레핀), 1,2-헥산다이올, 시어버터, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 세테아릴알코올, 스테아레스-21, 하이드로제네이티드식물성오일, 글리세릴스테아레이트, 카보머, 글리세릴스테아레이트시트레이트, 트로메타민, 향료, 팔미틱애씨드, 잔탄검, 글리세릴카프릴레이트, 에틸헥실글리세린, 스테아릭애씨드, 다이메티콘, 소듐메타포스페이트, 폴리글루타믹애씨드, 솔비탄아이소스테아레이트, 폴리솔베이트60, 이노시톨, 엑토인, 리날룰, 헥실신남알, 알파-아이소메틸아이오논, 리모넨, 레시틴, 벤질살리실레이트, 세라마이드엔피, 하이드롤라이즈드익스텐신, 호호바씨오일, 폴리글리세릴-10라우레이트, 프로필렌글라이콜, 토코페롤, 빌베리열매추출물, 소듐하이알루로네이트, 사탕수수추출물, 하이드로제네이티드레시틴, 오렌지추출물, 레몬추출물, 설탕단풍추출물, 아크릴레이트/스테아릴메타크릴레이트코폴리머, 흰목이버섯포자낭과추출물, 하이알루로닉애씨드, 수용성콜라겐"
pi_lotion_A000000240093,lotion,라끄베르 옴므리차지 올인원 로션 150ml,라끄베르,,,,A000000240093,olive_crwl_price_ingredient,150.0,150.0,ml,29000.0,19900.0,1326.7,"정제수, 글리세린, 펜타에리스리틸테트라에틸헥사노에이트, 부틸렌글라이콜, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 나이아신아마이드, 1,2-헥산다이올, 글리세릴스테아레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 마카뿌리추출물, 판테놀, 변성알코올, 아데노신, 솔비톨, 귤껍질추출물, 비니거, 조류추출물, 페녹시에탄올, 포타슘솔베이트, 트로메타민, 트라이소듐이디티에이, 향료, 리날룰, 리모넨, 벤질벤조에이트, 알파-아이소메틸아이오논"
pi_lotion_A000000240497,lotion,오브제 비타 브라이트닝 올인원 150ml,오브제,,,,A000000240497,olive_crwl_price_ingredient,150.0,150.0,ml,28000.0,21900.0,1460.0,"정제수, 나이아신아마이드(50,000 ppm), 아이소프로필미리스테이트, 글리세린, 세테아릴알코올, 1,2-헥산다이올, 부틸렌글라이콜, 다이메티콘, 판테놀(5,000 ppm), 글리세릴스테아레이트, 하이드록시에틸우레아, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알지닌, 세틸에틸헥사노에이트, 유채씨오일, 에틸헥실글리세린, 폴리글리세릴-10올리에이트, 포도씨오일, 소듐폴리아크릴로일다이메틸타우레이트, 마카다미아씨오일, 살구씨오일, 폴리글리세릴-2다이올리에이트, 향료, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드폴리데센, 다이소듐이디티에이, 아르간커넬오일, 아가, 세라마이드엔피, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드로제네이티드레시틴, 트라이데세스-10, 펜틸렌글라이콜, 매실추출물, 사과추출물, 파파야열매추출물, 포도추출물, 아스코빅애씨드(20 ppm), 황색산화철, 마데카소사이드, 폴리글리세릴-10미리스테이트, 알부틴, 적색산화철, 데실글루코사이드, 카프릴릴글라이콜, 토코페롤(0.25ppm)"
pi_lotion_A000000242745,lotion,빌리프 프라블럼 솔루션 비건 모이스춰라이저 100ml,빌리프,,,,A000000242745,olive_crwl_price_ingredient,100.0,100.0,ml,48000.0,36900.0,3690.0,"정제수, 글리세린, 1,2-헥산다이올, 세틸에틸헥사노에이트, 글리세릴스테아레이트, 와일드인디고뿌리추출물*, 귀리커넬추출물*, 포트마리골드꽃추출물*+, 개박하추출물*, 라즈베리잎추출물*, 별꽃추출물*, 라벤더꽃추출물+, 우엉뿌리추출물+, 로즈마리잎추출물+, 에키네시아추출물+, 4-터피네올**, 토타롤**, 유칼립투스잎추출물, 폴스애플민트잎추출물, 로즈힙열매추출물, 티트리추출물, 부틸렌글라이콜, 세테아릴알코올, 판테놀, 트라이에틸헥사노인, 스쿠알란, 세틸팔미테이트, 하이드로제네이티드에틸헥실올리베이트, 솔비탄올리베이트, 솔비탄팔미테이트, 솔비탄스테아레이트, 트로메타민, 베타인, 카보머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 하이드로제네이티드올리브오일불검화물, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 병풀추출물, 트라이소듐이디티에이, 호장근뿌리추출물, 황금추출물, 녹차추출물, 스페인감초뿌리추출물, 마트리카리아꽃추출물, 오렌지껍질오일++, 센티드제라늄꽃오일++, 리모넨, 시트로넬올, 제라니올, 리날룰


*표시: Napiers Original Formula / +표시: Napiers Mild Formula / **표시: Totaneol™ / ++표시: 식물 유래 향"
