"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000144052","폴라초이스 스킨 발란싱 포어-리듀싱 토너 190ml","폴라초이스","190.0","190.0","ml","43000","34400","1810.5","정제수, 글리세린, 부틸렌글라이콜, 나이아신아마이드, 폴리솔베이트20, 아데노신, 캐모마일꽃추출물, 우엉뿌리추출물, 하이드롤라이즈드호호바에스터, 소듐피씨에이, 판테놀, 소듐하이알루로네이트, 세라마이드엔피, 세라마이드에이피, 세라마이드이오피, 피토스핑고신, 콜레스테롤, 테트라헥실데실아스코베이트, 올레스-10, 소듐라우로일락틸레이트, 카프릴릴글라이콜, 헥실렌글라이콜, 소듐시트레이트, 잔탄검, 트라이소듐이디티에이, 페녹시에탄올"
"A000000144122","[속수분UP] 애즈이즈투비 히아루로닉 에센셜 토너 200ml","애즈이즈투비","200.0","200.0","ml","","22000","1100.0","정제수,부틸렌글라이콜,다이프로필렌글라이콜,글리세린,1,2-헥산다이올,베타인,락토바실러스발효물,페녹시에탄올,우레아,알란토인,판테놀,피이지-32,카보머,코세스-7,트라이에탄올아민,피피지-1-피이지-9라우릴글라이콜에터,아데노신,다이소듐이디티에이,다이포타슘글리시리제이트,소듐하이알루로네이트,피이지-40하이드로제네이티드캐스터오일,하이드록시에칠셀룰로오스,베타-글루칸,탱자추출물,맥아추출물,프리클리페어열매추출물,펜틸렌글라이콜,마트리카리아꽃추출물,라벤더꽃추출물,삼색제비꽃추출물,수레국화꽃추출물,카프릴릴글라이콜,알로에베라잎추출물,접시꽃추출물,에칠헥실글리세린,향료,하이드록시시트로넬알,부틸페닐메틸프로피오날,리날룰"
"A000000145833","플리프 시카-알로에 앰플 토너 200ml (여드름성피부추천)","플리프","200.0","200.0","ml","18000","15400","770.0","알로에베라잎추출물(82%), 병풀추출물(4%), 글리세린, 부틸렌글라이콜, 나이아신아마이드, 다이프로필렌글라이콜, 베타인, 트레할로오스, 판테놀, 바이오사카라이드검-1, 시트릭애씨드, 비피다발효여과물, 매실추출물, 연꽃추출물, 하이드로제네이티드레시틴, 마카다미아씨오일, 살비아잎추출물, 라벤더꽃추출물, 로즈마리추출물, 마트리카리아꽃추출물, 카멜그라스추출물, 세라마이드엔피, 스쿠알란, 세테아릴알코올, 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머,하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 망고추출물, 얼룩파인애플추출물, 락토바실러스발효물, 폴리글리세릴-10올리에이트, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 카보머, 트로메타민, 다이소듐이디티에이, 하이드록시아세토페논, 1,2-헥산다이올, 에틸헥실글리세린"
"A000000146262","[8종히알루론산] 하다라보 고쿠쥰 프리미엄 로션 170mL","하다라보","170.0","170.0","ml","20000","14000","823.5","정제수, 부틸렌글라이콜, 펜틸렌글라이콜, 피피지-10메틸글루코오스에터, 다이프로필렌글라이콜, 다이글리세린, 하이드록시에틸우레아, 솔비톨, 카보머, 페녹시에탄올, 글라이코실트레할로오스, 다이소듐석시네이트, 프로판다이올, 소듐하이알루로네이트, 자일리틸글루코사이드, 하이드로제네이티드스타치하이드롤리세이트, 안하이드로자일리톨, 포타슘하이드록사이드, 아이소펜틸다이올, 다이소듐이디티에이, 석시닉애씨드, 자일리톨, 카프릴하이드록사믹애씨드, 잔탄검, 폴리쿼터늄-51, 하이드롤라이즈드하이알루로닉애씨드, C12-13알킬글리세릴하이드롤라이즈드하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 락토코쿠스/하이알루로닉애씨드발효여과물, 하이드록시프로필트라이모늄하이알루로네이트, 아파노테케 사크룸엑소폴리사카라이즈, 소듐하이알루로네이트크로스폴리머"
"A000000147002","리우젤 에프터 쉐이브 우드&스파이스 스킨 2종","리우젤","","","","17000","15900","","변성알코올,정제수,향료,비스-피이지-18메틸에터다이메틸실레인,벤조페논-4,피이지-7아모다이메티콘,트라이데세스-10,리날룰,피이지-45M,리모넨,벤질살리실레이트,쿠마린,베헨트라이모늄클로라이드,알파-아이소메틸아이오논,부틸페닐메틸프로피오날,하이드록시프로필사이클로덱스트린,다이메티콘,유제놀,메틸아이오논,버지니아풍년화잎추출물,쐐기풀잎추출물,쇠뜨기추출물,로즈마리추출물,시트랄,등색205호"
"A000000147360","[화해1위/미백토너] 땡큐파머 강화교동쌀 맑음 에센셜토너 200ml","땡큐파머","200.0","200.0","ml","28000","21000","1050.0","정제수, 쌀추출물, 다이프로필렌글라이콜, 프로판다이올, 1,2-헥산다이올, 나이아신아마이드, 병풀추출물, 무화과추출물, 연꽃추출물, 당느릅나무뿌리추출물, 줄맨드라미씨추출물, 하이드로제네이티드레시틴, 수레국화꽃수, 글리세린, 다이페닐다이메티콘, 트라이에틸헥사노인, 폴리글리세릴-10미리스테이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 부틸렌글라이콜, 트로메타민, 다이소듐이디티에이, 세라마이드엔피, 에틸헥실글리세린"
"A000000147660","AHC 온리 포맨 토너 150ml","AHC","150.0","150.0","ml","25000","14900","993.3","정제수,글리세레스-26,부틸렌글라이콜,나이아신아마이드,상황버섯추출물,우엉추출물,카바잎/뿌리/줄기추출물,마치현추출물,칡뿌리추출물,감초추출물,작약추출물,천궁추출물,녹차추출물,검정콩추출물,베르가못잎추출물,블랙베리추출물,쌀추출물,참깨추출물,원지추출물,길경추출물,병풀추출물,빌베리열매/잎추출물,은행잎추출물,동백나무잎추출물,로케트잎추출물,밀싹추출물,브로콜리싹추출물,자주개자리잎추출물,사탕수수추출물,캐모마일꽃/잎추출물,레몬추출물,오렌지추출물,설탕단풍추출물,박하잎추출물,수용성콜라겐,알로에베라잎즙,소듐하이알루로네이트,수레국화꽃수,푸른연꽃수,하이드로제네이티드레시틴,글리세린,1,2-헥산디올,베타인,비스-피이지-18메칠에텔디메칠실란,코세스-7,피이지-40하이드로제네이티드캐스터오일,피피지-1-피이지-9라우릴글라이콜에텔,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,에칠헥실글리세린,트레할로스,트로메타민,알란토인,잔탄검,아데노신,소듐폴리아크릴레이트,피브이엠/엠에이코폴리머,크레아틴,향료,페녹시에탄올"
"A000000148252","[수분생기] 라운드랩 자작나무 수분 토너 300ml","라운드랩","300.0","300.0","ml","24000","15600","520.0","정제수, 글리세린, 프로판다이올, 글리세레스-26, 펜틸렌글라이콜, 자작나무수액(10,000ppm), 1,2-헥산다이올, 아이리쉬모스추출물, 사탕수수추출물, 소듐하이알루로네이트, 하이알루로닉애씨드,판테놀, 트로메타민, 다이포타슘글리시리제이트, 글리세릴카프릴레이트, 글리세릴글루코사이드, 부틸렌글라이콜, 아스코빅애씨드, 카보머, 잔탄검, 다이소듐이디티에이"
"A000000148285","[대용량/총500ml] 마녀공장 비피다 바이옴 앰플 토너 400ml+100ml 기획","마녀공장","500.0","500.0","ml","","25000","500.0","정제수, 부틸렌글라이콜, 글리세린, 프로판다이올, 펜틸렌글라이콜, 1,2-헥산다이올, 아이리쉬모스추출물, 사탕수수추출물, 베타인, 판테놀, 에틸헥실글리세린, 카프릴릭/카프릭트라이글리세라이드, 클로렐라 불가리스추출물, 다이소듐이디티에이, 글루코오스, 잔탄검, 하이드로제네이티드레시틴, 프룩토올리고사카라이드, 프룩토오스, 비피다발효용해물(38ppm), 세라마이드엔피, 버지니아풍년화수, 토코페롤, 알란토인, 락토바실러스/호박발효추출물, 락토바이오닉애씨드, 소듐하이알루로네이트크로스폴리머, 자일리틸글루코사이드, 안하이드로자일리톨, 하이드롤라이즈드글라이코사미노글리칸, 소듐하이알루로네이트, 쿠티박테리움 그라눌로숨발효추출여과물(10ppb), 자일리톨, 벤질글라이콜, 비피다발효여과물(2ppb), 락토바실러스발효용해물, 락토코쿠스발효용해물, 효모발효여과물, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 흰버드나무껍질추출물"
"A000000152514","라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부)","라로슈포제","200.0","200.0","ml","","37000","1850.0","정제수 변성알코올 소듐시트레이트 글리세린 부틸렌글라이콜 포타슘알룸 살리실릭애씨드 실리카 페녹시에탄올 마그네슘알루미늄실리케이트 락틱애씨드 징크글루코네이트 카퍼글루코네이트"
"A000000154177","[진정/각질제거/대용량] 닥터지 레드 블레미쉬 클리어 수딩 토너 500ml","닥터지","500.0","500.0","ml","","39000","780.0","정제수, 다이프로필렌글라이콜, 프로판다이올, 펜틸렌글라이콜, 나이아신아마이드, 부틸렌글라이콜, 글리세린, 쇠비름추출물, 병풀추출물, 무화과추출물, 흰버드나무껍질추출물, 사탕수수추출물, 사과추출물, 케이프알로에잎추출물, 하이드로제네이티드레시틴, 판테놀, 라피노오스, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 다이소듐이디티에이, 베타인, 베타-글루칸, 마데카소사이드, 세라마이드엔피, 마데카식애씨드, 아시아티코사이드, 아시아틱애씨드, 에틸헥실글리세린, 1,2-헥산다이올, 카프릴릴글라이콜"
"A000000154506","[트러블완화/진정] 원씽 어성초 추출물 토너 150ml","원씽","150.0","150.0","ml","11500","9900","660.0","어성초추출물, 부틸렌글라이콜, 1,2-헥산다이올"
"A000000155253","[수분진정] 아비브 어성초 카밍 토너 스킨부스터 더블 기획 (200ml+200ml)","아비브","200.0","400.0","ml","","39000","975.0","정제수, 글리세린, 부틸렌글라이콜, 펜틸렌글라이콜, 베타인, 1,2-헥산다이올, 자일리톨, 약모밀추출물(3,500 ppm), 판테놀, 에틸헥실글리세린, 소듐하이알루로네이트, 비피다발효용해물, 돌콩추출물, 다이소듐이디티에이, 하이드롤라이즈드하이알루로닉애씨드, 잔탄검, 옥탄다이올, 병풀추출물, 토코페롤, 인동덩굴꽃추출물, 황금추출물, 바이오사카라이드검-4, 파스향나무잎추출물"
"A000000155413","[뿌리는 쫀쫀거품 토너] 더말로지카 3 in 1 멀티-액티브 토너 50ml (쿨링/진정/수분)","더말로지카","50.0","50.0","ml","17000","14000","2800.0","정제수, 부틸렌글라이콜, 알로에베라추출물, 메틸글루세스-20, 폴리솔베이트20, 1,2-헥산다이올, 카프릴릴글라이콜, 리시놀레스-40, 페녹시에탄올, 다이포타슘글리시리제이트, 소듐시트레이트, 테트라소듐글루타메이트다이아세테이트, 피이지-12다이메티콘, 소듐피씨에이, 소듐락테이트, 시트릭애씨드, 폴리쿼터늄-4, 알지닌, 아스파틱애씨드, 피씨에이, 에틸헥실글리세린, 프롤린, 라벤더꽃/잎/줄기추출물, 레몬밤잎추출물, 글라이신, 알라닌, 세린, 소듐하이드록사이드, 라벤더오일, 발린, 아이소류신, 트레오닌, 레몬껍질오일, 베르가모트오일, 시트로넬라오일, 토코페롤, 히스티딘, 페닐알라닌, 오이열매추출물, 아르니카 몬타나꽃추출물, 서양송악추출물, 당아욱꽃추출물, 펠리토리추출물, 엘더꽃추출물, 시트랄, 제라니올, 리모넨, 리날룰"
"A000000156040","[트러블케어] 스킨푸드 미나리 토너 300ml","스킨푸드","300.0","300.0","ml","24000","16800","560.0","정제수, 미나리추출물, 메틸프로판다이올, 1,2-헥산다이올, 소듐시트레이트, 베타인, 피피지-13-데실테트라데세스-24, 살리실릭애씨드, 에틸헥실글리세린, 시트릭애씨드, 프로판다이올, 자일리틸글루코사이드, 안하이드로자일리톨, 알란토인, 판테놀, 병풀추출물, 글리세린, 살비아잎추출물, 마트리카리아추출물, 다이페닐다이메티콘, 자일리톨, 트라이에틸헥사노인, 소듐파이테이트, 글루코오스, 다이포타슘글리시리제이트, 포스포리피드, 폴리글리세릴-10올리에이트, 하이드로제네이티드레시틴, 도금양열매추출물, 유칼립투스잎오일, 류코노스톡/무발효여과물, 베르가모트오일, 해바라기씨오일, 판토테닉애씨드, 살비아오일, 클레리오일"
"A000000157294","[수분장벽토너] 유리아쥬 제모스 토너 (본품500ml+250ml 추가 증정)","유리아쥬","500.0","750.0","ml","","43000","573.3","정제수,온천수,글리세린,부틸렌글라이콜,페녹시에탄올,소듐하이알루로네이트,피브이피,벤조익애씨드,트로메타민"
"A000000157768","바비 브라운 하이드레이팅 페이스 토닉","바비브라운","","","","82000","65600","","E65R - HYDRATING FACE TONIC
정제수 [] 헥실렌글라이콜 [] 부틸렌글라이콜 [] 프로판다이올 [] 폴리솔베이트20 [] 글리세린 [] 녹차추출물 [] 오이열매추출물 [] 마트리카리아추출물 [] 스페인감초뿌리추출물 [] 개청각추출물 [] 오렌지 [] 판테틴 [] 팔마로사오일 [] 콜레스테롤 [] 트레할로오스 [] 알로에베라잎즙 [] 소듐하이알루로네이트 [] 라벤더오일 [] 리놀레익애씨드 [] 아크릴레이트코폴리머 [] 피탄트라이올 [] 피토스핑고신 [] 글라이신 [] 하이드록시프롤린 [] 프롤린 [] 카보머 [] 리날룰 [] 제라니올 [] 리모넨 [] 다이소듐이디티에이 [] 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트 [] 페녹시에탄올 
제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다."
