"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000260216","클레어스 블루 유스 액티베이팅 드롭 20ml 리필 기획 (+20ml 리필)","디어클레어스","20.0","40.0","ml","44000","32900","8225.0","정제수, 부틸렌글라이콜, 에스에이치-올리고펩타이드-1, 에스에이치-폴리펩타이드-1, 로우스위트블루베리추출물, 레시틴, 솔비탄세스퀴올리에이트, 1,2-헥산다이올, 카프릴릴글라이콜, 피이지-60하이드로제네이티드캐스터오일, 글리세린, 클로페네신, 구아이아줄렌, 에틸헥실글리세린, 아데노신"
"A000000251899","[노화케어] 디오디너리 보르피린 92% + Pal-아이소류신 1% 15ml","디오디너리","15.0","15.0","ml","","32600","21733.3","하이드로제네이티드폴리아이소부텐(91.96%), 카프릴릴글라이콜, 폴리글리세릴-3스테아레이트, 팔미토일아이소류신(1%), 지모뿌리추출물(0.04%), 검양옻나무열매왁스, 토코페롤."
"A000000166628","[응급진정세럼] 아이소이 아크니닥터 1st 컨트롤 세럼 40ml 기획(+응급진정패드4매)","아이소이","40.0","40.0","ml","","32000","8000.0","정제수, 글리세린, 에탄올(식물발효), 카프릴릭/카프릭트라이글리세라이드, 베타인, 마카다미아씨오일, 세테아릴알코올,
글리세릴스테아레이트, 흰버드나무껍질추출물, 고삼뿌리추출물, 비타민나무열매추출물, 약모밀추출물, 다마스크장미꽃수, 레몬향티트리오일,
소듐하이알루로네이트, 잔탄검, 알란토인,서양송악추출물, 신선초추출물, 바오밥나무잎추출물, 밤껍질추출물, 병풀추출물, 알지닌, 카보머,
포트마리골드꽃추출물, 부틸렌글라이콜, 1,2-헥산다이올, 솔비탄스테아레이트, 황금추출물, 모란뿌리추출물,
스페인감초뿌리추출물, 시트랄※"
"A000000214674","[올영단독/1+1+1] 프랭클리 모공축소 클로저 세럼 30ml 3입 기획 대용량앰플","프랭클리","30.0","60.0","ml","","31900","5316.7","정제수, 글리세린, 부틸렌글라이콜, 프로판다이올, 1,2-헥산다이올, 하이드롤라이즈드루핀단백질, 아세틸헥사펩타이드-8, 트라이펩타이드-3, 아세틸옥타펩타이드-3, 카퍼트라이펩타이드-1, 팔미토일펜타펩타이드-4, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 트라이펩타이드-1, 트라이펩타이드-2, 아데노신, 글루코노락톤, 콜라겐, 하이드롤라이즈드콜라겐, 류코노스톡/무발효여과물, 소듐하이알루로네이트, 하이드록시아세토페논, 카보머, 셀룰로오스검, 트로메타민, 베타인, 잔탄검, 에틸헥실글리세린, 하이드롤라이즈드치자추출물, 하이드롤라이즈드맥아추출물, 하이드롤라이즈드삼색제비꽃추출물, 다이소듐이디티에이"
"A000000203792","[기미잡티 개선] 도미나스 앳클리닉 트라넥삼산 스팟 샷 기미잡티 앰플 30ML","도미나스","30.0","30.0","ml","38000","30400","10133.3","정제수, 다이프로필렌글라이콜, 글리세린, 부틸렌글라이콜, 나이아신아마이드, 변성알코올, 트라넥사믹애씨드(2%), 2,3-부탄다이올, 판테놀, 폴리글리세린-3, 1,2-헥산다이올, 다이메티콘, 띠뿌리추출물, 하이드로제네이티드레시틴, 트록세루틴, 세라마이드엔피, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 향료, 트로메타민, 세테아릴알코올, 세틸포스페이트, 아이소스테아릭애씨드, 피이지-10레이프씨드스테롤, 아데노신, 소듐하이알루로네이트, 잔탄검, 글리세릴스테아레이트, 베타-글루칸, 사이아노코발아민, 글루타티온, 글리세레스-20, 카프릴릴글라이콜, 카보머, 토코페롤, 소듐시트레이트, 돌콩오일, 트라이소듐이디티에이, 카프릴릭/카프릭트라이글리세라이드, 시트릭애씨드, 하이드록시데실유비퀴논, 폴리글리세릴-10올리에이트, 비사보롤, 유비퀴논, 바이오틴, 리모넨"
"A000000174027","[노화케어] 디오디너리 멀티-펩타이드 + HA 세럼 30ml","디오디너리","30.0","30.0","ml","","30200","10066.7","정제수, 글리세린, 락토코쿠스발효용해물, 아세틸헥사펩타이드-8, 펜타펩타이드-18, 팔미토일트라이펩타이드-1, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-38, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 아세틸알지닐트립토필다이페닐글라이신, 소듐하이알루로네이트크로스폴리머, 소듐하이알루로네이트, 알란토인, 글라이신, 알라닌, 세린, 발린, 이소류신, 프롤린, 트레오닌, 히스티딘, 페닐알라닌, 알지닌, 아스파틱애씨드, 트레할로오스, 프룩토오스, 글루코오스, 말토스, 우레아, 소듐피씨에이, 피씨에이, 소듐락테이트, 시트릭애씨드, 하이드록시프로필사이클로덱스트린, 소듐클로라이드, 소듐하이드록사이드, 부틸렌글라이콜, 펜틸렌글라이콜, 아라비아고무나무검, 잔탄검, 카보머, 폴리솔베이트20, 피피지-26-부테스-26, 피이지-40하이드로제네이티드캐스터오일, 트라이소듐에틸렌다이아민다이석시네이트, 에톡시다이글라이콜, 소듐벤조에이트, 카프릴릴글라이콜, 에틸헥실글리세린, 페녹시에탄올, 클로페네신"
"A000000180408","[리쥬란 퍼스트에센스]리쥬란 더마 힐러 트리트먼트 에센스 70g [기획(+턴오버앰플 5ml)/단품]","리쥬란","5.0","5.0","ml","40000","30000","60000.0","정제수, 페닐트라이메티콘, 부틸렌글라이콜, 1,2-헥산다이올, 글리세린, 나이아신아마이드, 알로에베라잎즙, 귀리커넬추출물, 포트마리골드추출물, 오이열매추출물, 하이드롤라이즈드디엔에이, 폴리아크릴레이트크로스폴리머-6, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 호호바씨오일, 라미나리아 오크롤레우카추출물, 아데노신, 아모다이메티콘, 카프릴릭/카프릭트라이글리세라이드, 멕시칸주니퍼오일, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 프롤린, 트레오닌, 발린, 아이소류신, 히스티딘, 시스테인, 메티오닌, 세라마이드엔피, 콜레스테롤, 팔미틱애씨드"
"A000000209746","제로이드 인텐시브 하이드레이팅 앰플 30ml","제로이드","30.0","30.0","ml","","30000","10000.0","정제수, 부틸렌글라이콜, 사카라이드아이소머레이트, 1,2-헥산다이올, 소듐하이알루로네이트, 시트릭애씨드, 소듐시트레이트"
"A000000224488","[흔적진정] 바이오힐 보 판테셀 리페어 시카좀 앰플 30ml","바이오힐보","30.0","30.0","ml","","30000","10000.0","정제수, 글리세린, 프로판다이올, 부틸렌글라이콜, 판테놀, 나이아신아마이드, 1,2-헥산다이올, 소듐하이알루로네이트, 병풀추출물, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 병풀잎추출물, 해바라기씨오일, 병풀잎소포, 마카다미아씨오일, 글리세릴폴리메타크릴레이트, 베타인, 폴리글리세릴-10라우레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 다이페닐다이메티콘, 트라이에틸헥사노인, 트로메타민, 에틸헥실글리세린, 아데노신, 하이드로제네이티드레시틴, 마데카소사이드, 알란토인, 다이프로필렌글라이콜, 베타-글루칸, 아시아티코사이드, 토코페롤, 헥실레조시놀, 옥틸도데칸올, 베타-시토스테롤, 포스파티딜콜린, 아시아틱애씨드, 글라이코리피드, 마데카식애씨드, 소듐클로라이드, 피토스테롤, 트레할로오스, 솔비톨, 다이소듐포스페이트, 포타슘포스페이트, 포타슘클로라이드, 시트릭애씨드, 아세틸헥사펩타이드-8, 아스코빅애씨드폴리펩타이드, 아세틸옥타펩타이드-3, 아세틸테트라펩타이드-2, 아세틸테트라펩타이드-3, 아세틸테트라펩타이드-5, 아세틸테트라펩타이드-9, 카르노신, 카퍼트라이펩타이드-1, 노나펩타이드-1, 팔미토일펜타펩타이드-4, 팔미토일트라이펩타이드-1, 팔미토일트라이펩타이드-5, 잔탄검, 세테아릴알코올"
"A000000147077","린제이 엄청 큰 보습 멀티 앰플 (500ml)","린제이","500.0","500.0","ml","9900","8900","178.0","정제수, 글리세린, 다이프로필렌글라이콜, 부틸렌글라이콜, 소듐하이알루로네이트, 1,2-헥산다이올, 하이드록시아세토페논, 옥틸도데세스-16, 잔탄검, 다이소듐이디티에이, 로즈우드오일, 폴리글리세릴-3메틸글루 코오스다이스테아레이트, 다이포타슘글리시리제이트, 하이드롤라이즈드콜라겐, 판테놀, 토타롤, 밤부사 불가리스수, 트레할로오스, 알란토인, 스피룰리나 플라텐시스가루, 세라마이드엔피, 베타인, 황금추출물, 삼백초추출물, 버지니 아풍년화잎추출물, 티트리추출물, 알로에베라잎추출물, 쇠비름추출물, 병풀추출물"
"A000000147122","린제이 엄청 큰 AC컨트롤 멀티 앰플 (500ml)","린제이","500.0","500.0","ml","9900","8900","178.0","정제수, 글리세린, 다이프로필렌글라이콜, 부틸렌글라이콜, 소듐하이알루로네이트, 1,2-헥산다이올, 하이드록시아세토페논, 잔탄검, 다이소듐이디티에이, 옥틸도데세스-16, 폴리글리세릴-3메틸글루코오스다이스 테아레이트, 다이포타슘글리시리제이트, 티트리잎오일, 토타롤, 알란토인, 밤부사 불가리스수, 펜틸렌글라이콜, 황금추출물, 삼백초추출물, 버지니아풍년화잎추출물, 락토바실러스발효용해물, 티트리추출물, 쇠비름추출물, 병풀추출물, 가지열매추출물, 마데카소사이드, 아시아티코사이드"
"A000000243068","[페이백이벤트/리뉴얼] 마미케어 바다포도 레티놀 모공앰플 50ml","마미케어","50.0","50.0","ml","","29800","5960.0","정제수, 다이프로필렌글라이콜, 나이아신아마이드, 프로판다이올, 부틸렌글라이콜, 바다포도추출물(2,050 ppm), 레티놀(500IU, 155,000 ppb), 카프릴릭/카프릭트라이글리세라이드, 다마스크장미꽃수, 만다린추출물, 자몽추출물, 스피어민트추출물, 글리세린, 벤질글라이콜, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, C12-13파레스-9, 1,2-헥산다이올, 아사이팜열매추출물, 황련뿌리추출물, 로우스위트블루베리추출물, 에틸헥실글리세린, 아데노신, 소듐하이알루로네이트, 크랜베리추출물, 인디안구스베리열매추출물, 아가, 레몬추출물, 인도멀구슬나무잎추출물, 락토바이오닉애씨드, 트레할로오스, 흰버드나무껍질추출물, 만델릭애씨드, 한련초추출물, 인도멀구슬나무꽃추출물, 청각추출물, 프로폴리스추출물, 달맞이꽃꽃추출물, 칡뿌리추출물, 대왕소나무잎추출물, 당느릅나무뿌리추출물, 아줄렌, 카프릴릴글라이콜, 아이비고드열매추출물, 드럼스틱씨오일, 가지열매추출물, 호호바씨오일, 울금뿌리추출물, 참산호말추출물, 홀리바질잎추출물, 센티드제라늄꽃오일, 니코틴아마이드모노뉴클레오타이드, 하이드롤라이즈드익스텐신"
"A000000184662","아이오페 맨 바이오 컨디셔닝 에센스 145ml","아이오페","145.0","145.0","ml","42000","29400","2027.6","효모발효여과물, 프로판다이올, 글리세린, 변성알코올, 부틸렌글라이콜, 나이아신아마이드, 1,2-헥산다이올, 다이에톡시에틸석시네이트, 베타인, 피피지-13-데실테트라데세스-24, 소듐파이루베이트, 에틸헥실글리세린, 아데노신, 덱스트린, 향료, 다이소듐이디티에이, 타우린, 맥주효모추출물, 정제수, 펜틸렌글라이콜, 페퍼민트추출물"
"A000000233882","[광채세럼] 바이오힐보 NAD 프리즈셀 글로우 파워 세럼 30ml [단품/기획]","바이오힐보","30.0","30.0","ml","39000","29200","9733.3","[NAD 세럼] 정제수, 글리세린, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 펜틸렌글라이콜, 폴리글리세린-3, 아이리쉬모스추출물, 사탕수수추출물, 유럽밤나무씨추출물, 백미꽃추출물, 접시꽃추출물, 해마토코쿠스 플루비알리스추출물, 로즈마리잎추출물, 콜라겐추출물, 수용성콜라겐, 메틸글루세스-20, 글리세릴폴리메타크릴레이트, 암모늄폴리아크릴로일다이메틸타우레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 아미노메틸프로판다이올, 젤란검, 알란토인, 판테놀, 아가, 에틸헥실글리세린, 다이펩타이드-15, 아데노신, 피브이엠/엠에이코폴리머, 베타-글루칸, 니코틴아마이드아데닌다이뉴클레오타이드, 카프릴로일살리실릭애씨드, 사이아노코발아민, 하이드로제네이티드레시틴, 콜레스테롤, 세라마이드엔피, 폴리글리세릴-10라우레이트, 토코페롤, 올레익애씨드, 스테아릭애씨드, 나이아신아마이드, 글루타티온, 엑토인, 레스베라트롤, 스쿠알란, 아스타잔틴, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시에틸셀룰로오스, 폴리아크릴레이트크로스폴리머-6, 프로판다이올, 소듐디엔에이, 알지닌, 아스코빅애씨드폴리펩타이드, C12-13알케스-9, 소듐하이알루로네이트크로스폴리머, 카프릴릴글라이콜, 엘라스틴, 하이드록시아세토페논, 트라이펩타이드-10시트룰린, 카보머, 다이소듐이디티에이, 잔탄검, 카라멜 

[NAD 필름마스크] 정제수, 다이프로필렌글라이콜, 글리세레스-26, 베타인, 부틸렌글라이콜, 메틸글루세스-20, 폴리글리세린-3, 1,2-헥산다이올, 하이드록시아세토페논, 소듐폴리아크릴레이트, 소듐폴리아크릴로일다이메틸타우레이트, 아데노신, 다이소듐이디티에이, 소듐하이알루로네이트, 옥틸도데세스-16, 니코틴아마이드아데닌다이뉴클레오타이드(19.9ppm), 자일리틸글루코사이드, 안하이드로자일리톨, 자일리톨, 스쿠알란, 엑토인, 올리브오일, 글리세린, 하이드로제네이티드레시틴, 콜레스테롤, 나이아신아마이드, 포스파티딜콜린, 소듐다이라우미도글루타미드라이신, 글루타티온, 아스타잔틴, 아세틸헥사펩타이드-1, 수용성콜라겐, 알지닌, 소듐하이알루로네이트크로스폴리머, 콜라겐추출물, 세라마이드엔피, 카프릴릴글라이콜, 엘라스틴, 트라이펩타이드-10시트룰린"
