"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000010507","[1+1/1등 미스트]아벤느 오 떼르말 미스트 150ml 2입 기획","아벤느","150.0","300.0","ml","","28000","933.3","아벤느 온천수(아쿠아)"
"A000000014357","[3중장벽강화 미스트] 유리아쥬 오떼르말 더블 기획 (150ml+150ml)","유리아쥬","150.0","300.0","ml","","24000","800.0","온천수"
"A000000014960","에비앙 브뤼미자뙤르 페이셜 스프레이 300ml","에비앙","300.0","300.0","ml","16000","14400","480.0","천연빙하수"
"A000000016213","트릴로지 써티파이드 오가닉 100% 로즈힙 오일","트릴로지","","","","","30000","","■ 로즈힙씨오일(100%)"
"A000000016694","[1등 미스트] 아벤느 오 떼르말 미스트 50ml","아벤느","50.0","50.0","ml","","11000","2200.0","아벤느 온천수(아쿠아)"
"A000000016697","[1등 미스트] 아벤느 오떼르말 미스트 300ml","아벤느","300.0","300.0","ml","","27000","900.0","아벤느 온천수(아쿠아)"
"A000000016698","[1등 미스트] 아벤느 오 떼르말 150ml","아벤느","150.0","150.0","ml","21000","14500","966.7","아벤느 온천수(아쿠아)"
"A000000102704","쌍빠 어딕트 포어리스 매직 에센스 100ml","쌍빠","100.0","100.0","ml","19000","11900","1190.0","다마스크장미꽃추출물, 디프로필렌글라이콜, 카프릴릭/카프릭트리글리세라이드, 이소헥사데칸, 메칠프로판디올, 사이클로펜타실록산, 느릅나무뿌리추출물, 줄맨드라미씨추출물, 병풀추출물, 무화과추출물, 라벤더꽃추출물, 라벤더꽃/잎/줄기추출물, 로즈마리추출물, 한련초추출물, 카렌둘라꽃추출물, 명일엽잎/줄기추출물, 들깨잎추출물, 서양민들레뿌리줄기/뿌리추출물, 선백리향잎추출물, 어성초추출물, 꽃박하잎추출물, 레몬밤잎추출물, 레몬버베나잎추출물, 로즈마리잎추출물, 마시멜로잎추출물, 말로우잎추출물, 바오밥나무씨추출물, 박하잎추출물, 보리지추출물, 세이지잎추출물, 센티드제라늄추출물, 시계꽃추출물, 오레가노잎추출물, 월계수잎추출물, 유칼립투스잎추출물, 자주천인국추출물, 캐모마일꽃추출물, 회향잎추출물, 인도멀구슬나무잎추출물, 페퍼민트오일, 하이드로제네이티드레시틴, 소듐클로라이드, 부틸렌글라이콜, 글리세린, 카프릴릴/카프릴글루코사이드, 멘틸피씨에이, 에칠멘탄카복사마이드, 디소듐이디티에이, 드럼스틱씨오일, 세라마이드엔피, 향료, 페녹시에탄올, 1,2-헥산디올, 에칠헥실글리세린,시트로넬올, 제라니올"
"A000000104159","크리니크 모이스춰 써지 페이스 스프레이 125ml","크리니크","125.0","125.0","ml","38000","32300","2584.0","정제수, 디프로필렌글라이콜, 부틸렌글라이콜, 글리세린, 알로에베라잎수, 병풀추출물, 효모용해추출물, 효모추출물, 카페인, 캐모마일, 트레할로스, 토코페릴아세테이트, 슈크로오스, 소르비톨, 디소듐이디티에이, 포타슘소르베이트, 클로페네신, 페녹시에탄올 [ILN28954]

*제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다.  최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다."
"A000000107076","쌍빠 어딕트 글로우 매직에센스 100ml","쌍빠","100.0","100.0","ml","19000","11900","1190.0","비타민나무수, 다이프로필렌글라이콜, 글리세린, 부틸렌글라이콜, 1,2-헥산다이올, 나이아신아마이드, 카프릴릭/카프릭트라이글리세라이드, 아이소헥사데칸, 메틸프로판다이올, 사이클로펜타실록세인, 펜틸렌글라이콜, 참마뿌리추출물, 비타민나무열매추출물, 진주추출물, 로얄젤리추출물, 프로폴리스추출물, 다마스크장미꽃추출물, 당아욱잎추출물, 레몬밤잎추출물, 레몬버베나잎추출물, 로즈마리잎추출물, 마시멜로잎추출물, 마조람잎추출물, 바오밥나무씨추출물, 보리지추출물, 살비아잎추출물, 센티드제라늄추출물, 오레가노잎추출물, 월계수잎추출물, 유칼립투스잎추출물, 인카르나타시계꽃전초추출물, 자주천인국추출물, 캐모마일꽃추출물, 콘민트잎추출물, 포트마리골드꽃추출물, 회향잎추출물, 서양산딸기잎추출물, 녹차수, 오일팜오일, 비타민나무오일, 호호바씨오일, 소듐클로라이드, 해바라기씨오일불검화물, 카프릴릴/카프릴글루코사이드, 폴리쿼터늄-51, 글라이코실트레할로오스, 아데노신, 하이드로제네이티드스타치하이드롤리세이트, 다이소듐이디티에이, 라피노오스, 바이오사카라이드검-1, 레시틴, 말토덱스트린, 향료, 에틸헥실글리세린, 시트로넬올, 제라니올, 리날룰"
"A000000115511","달팡 카모마일 아로마틱 케어 15ml","달팡","15.0","15.0","ml","82000","69700","46466.7","해바라기씨오일, 호호바씨오일, 참깨오일, 스위트아몬드오일, 라벤더오일, 베르가모트열매오일, 세이지오일, 캐모마일꽃오일, 백단향오일, 비사볼올, 토코페롤, 리날룰, 리모넨, 제라니올, 쿠마린 (ILN36646)"
"A000000141314","[보습오일] 디오디너리 100% 플랜트-디라이브드 스쿠알란 30ml","디오디너리","30.0","30.0","ml","","15800","5266.7","스쿠알란"
"A000000141328","[보습오일] 디오디너리 100% 오가닉 콜드-프레스드 로즈 힙 씨드 오일 30ml","디오디너리","30.0","30.0","ml","","16600","5533.3","로즈힙씨오일"
"A000000149221","오우썸 리하이드레이팅 더블 미스트 세럼 120ml (2102)","오우썸","120.0","240.0","ml","18500","11000","458.3","알로에베라잎추출물,사과추출물, 토마토열매/잎/줄기추출물,호호바씨오일,매실수,녹차추출물, 알파-비사보롤,황금추출물, 모란뿌리추출물,스페인감초뿌리추출물,밤부사 불가리스잎/줄기추출물,모하비유카뿌리추출물, 은행나무잎추출물,지치뿌리추출물, 베르가모트오일,로즈우드오일, 카프릴릭/카프릭트리글리세라이드, 웨스트오스트레일리아산달우드목부오일, 라벤더오일, 다마스크장미꽃오일,제라니올,파네솔,리날룰,시트로넬올"
"A000000149880","에스테덤 셀룰러 워터 미스트 100ml (항산화 미스트)","에스테덤","100.0","100.0","ml","39000","25900","2590.0","정제수, 프로판다이올, 소듐시트레이트, 소듐클로라이드, 하이드롤라이즈드하이알루로닉애씨드, 시트릭애씨드, 아미노에탄설피닉애씨드, 카르노신, 포타슘클로라이드, 소듐바이카보네이트, 다이소듐포스페이트, 마그네슘설페이트, 포타슘포스페이트, 칼슘클로라이드"
"A000000166436","[1등 미스트] 아벤느 오 떼르말 미스트 300ml*2 + 50ml 기획","아벤느","300.0","352.0","ml","","39000","1108.0","아벤느 온천수(아쿠아)"
"A000000170881","[대용량]에스테덤 셀룰러 워터 미스트 200ml (항산화 미스트)","에스테덤","200.0","200.0","ml","49000","33520","1676.0","정제수, 프로판다이올, 소듐시트레이트, 소듐클로라이드, 하이드롤라이즈드하이알루로닉애씨드, 시트릭애씨드, 아미노에탄설피닉애씨드, 카르노신, 포타슘클로라이드, 소듐바이카보네이트, 다이소듐포스페이트, 마그네슘설페이트, 포타슘포스페이트, 칼슘클로라이드"
"A000000180891","[주름탄력] 코스알엑스 더 레티놀 0.5 오일 20ml","코스알엑스","20.0","20.0","ml","25000","20700","10350.0","스쿠알란, 돌콩오일, 다이-C12-13알킬말레이트, 레티놀(0.5%), 카프릴릭/카프릭트라이글리세라이드, 비에이치티, 토코트라이엔올, 토코페롤, 오일팜오일, 하이드록시메톡시페닐데칸온"
"A000000186215","숨37 워터풀 하이드레이팅 젤 미스트 60ml+60ml 더블 기획","숨37","60.0","120.0","ml","47000","39950","3329.2","정제수,변성알코올,글리세레스-26,사이클로메티콘,1,2-헥산다이올,글리세린,하이드로제네이티드레시틴,다이메티콘/비닐다이메티콘크로스폴리머,판테놀,피이지-40하이드로제네이티드캐스터오일,에탄올,카프릴릭/카프릭트라이글리세라이드,다이프로필렌글라이콜,부틸렌글라이콜,쿠푸아수씨버터,글리세릴스테아레이트,피이지-100스테아레이트,피이지-10피토스테롤,트라이소듐이디티에이,락토바실러스/콩발효추출물,인동덩굴꽃추출물,효모/감자추출물발효여과물,락토바실러스발효용해물,비니거,글라이코리피드,락토바실러스/히비스커스꽃발효여과물,효모/보리씨발효여과물,베헤닐알코올,가시대나무수액,붉은토끼풀꽃추출물,하이드록시프로필트라이모늄하이알루로네이트,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,하이드롤라이즈드소듐하이알루로네이트,효모폴리펩타이드,소듐하이알루로네이트,펜틸렌글라이콜,소듐하이알루로네이트크로스폴리머,에틸헥실글리세린+,라임전초오일,센티드제라늄꽃오일,베르가모트오일,라벤더오일,연필향나무오일,고수열매오일,캐모마일꽃오일,단향오일,리모넨,리날룰,시트로넬올,제라니올,시트랄,벤질살리실레이트"
"A000000188471","록시땅 시어 바이 페이스 오일 세럼 30ml","록시땅","30.0","30.0","ml","","54000","18000.0","옥틸도데칸올,카프릴릭/카프릭트라이글리세라이드,코코-카프릴레이트/카프레이트,해바라기씨오일,시어버터,피마자씨오일,마룰라씨오일,비타민나무오일,토코페롤,향료,리날룰,시트로넬올,제라니올,리모넨"
"A000000192304","[민감진정] 바이오힐보 판테셀 리페어시카 앰플미스트 100mL","바이오힐보","100.0","100.0","ml","","26000","2600.0","정제수, 네오펜틸글라이콜다이헵타노에이트, 1,2-헥산다이올, 펜틸렌글라이콜, 소듐클로라이드, 판테놀(1%), 병풀추출물, 베타-시토스테롤, 마데카소사이드, 아시아티코사이드, 병풀잎추출물, 아세틸헥사펩타이드-8, 아스코빅애씨드폴리펩타이드, 아세틸옥타펩타이드-3, 아세틸테트라펩타이드-2, 아세틸테트라펩타이드-3, 아세틸테트라펩타이드-5, 아세틸테트라펩타이드-9, 카르노신, 카퍼트라이펩타이드-1, 노나펩타이드-1, 팔미토일펜타펩타이드-4, 팔미토일트라이펩타이드-1, 팔미토일트라이펩타이드-5, 스트렙토코쿠스 테르모필루스발효물, 클로렐라 불가리스추출물, 사과즙, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 호박가루, 가지열매추출물, 울금뿌리추출물, 홀리바질잎추출물, 참산호말추출물, 드럼스틱씨오일, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 잇꽃씨오일, 로즈힙열매오일, 스쿠알란, 해바라기씨오일, 소듐피씨에이, 솔비톨, 부틸렌글라이콜, 글루코오스, 글리세린, 프룩토올리고사카라이드, 프룩토오스, 베타인, 시트릭애씨드, 다이포타슘글리시리제이트, 소듐시트레이트, 베타-글루칸, 에틸헥실글리세린, 레시틴, 에스신, 다이프로필렌글라이콜"
"A000000200644","[장벽광채] 퍼셀 247 초유 포어 디펜스 장벽강화 미스트 55ml","퍼셀","55.0","55.0","ml","32000","27200","4945.5","정제수, 프로판다이올, 비피다발효용해물(3.6%), 락토바실러스발효용해물(3.6%), 다이프로필렌글라이콜, 펜틸렌글라이콜, 부틸렌글라이콜, 락토코쿠스발효용해물, 피키아발효용해여과물, 효모발효용해여과물, 1,2-헥산다이올, 초유(7,500ppm), 클로렐라 불가리스추출물, 자일리톨, 백미꽃추출물, 접시꽃추출물, 하이알루로닉애씨드, 우유지질, 베타인, 판테놀, 글루코오스, 글리세린, 프룩토올리고사카라이드, 프룩토오스, 에틸헥실글리세린, 다이페닐다이메티콘, 아데노신, 트라이에틸헥사노인, 소듐시트레이트, 소듐파이테이트, 시트릭애씨드, 하이드로제네이티드레시틴, 베타-글루칸, 토코페롤,마그네슘클로라이드, 테트라데실아미노부티로일발릴아미노부티릭우레아트라이플루오로아세테이트"
"A000000201287","[탄탄미스트] 바이오힐보 프로바이오덤 3D 리프팅 크림 미스트 100ml","바이오힐보","100.0","100.0","ml","","28000","2800.0","정제수, 락토바실러스발효용해물, 글리세린, 세틸에틸헥사노에이트, 트라이에틸헥사노인, 메틸프로판다이올, 펜틸렌글라이콜, 하이드로제네이티드폴리데센, 락토바실러스발효물, 프룩토올리고사카라이드, 프룩탄, 이눌린, 판테놀, 베타인, 베타-글루칸, 아데노신, 사포닌, 수용성프로테오글리칸, 노나펩타이드-1, 아세틸테트라펩타이드-9, 아세틸테트라펩타이드-5, 아세틸헥사펩타이드-1, 아세틸헥사펩타이드-8, 팔미토일트라이펩타이드-8, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 카퍼트라이펩타이드-1, 트라이펩타이드-1, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 팔미토일트라이펩타이드-5, 팔미토일펜타펩타이드-4, 팔미토일헥사펩타이드-12, 펜타펩타이드-3, 헥사펩타이드-9, 올리고펩타이드-2, 병풀추출물, 쇠비름추출물, 지치뿌리추출물, 로즈마리잎추출물, 마트리카리아꽃추출물, 석류추출물, 양까막까치밥나무열매추출물, 참마뿌리추출물, 하이드로제네이티드레시틴, 오일팜오일, 1,2-헥산다이올, 부틸렌글라이콜, 에틸헥실글리세린, 하이드록시아세토페논, 카프릴릭/카프릭트라이글리세라이드, 셀룰로오스검, 폴리쿼터늄-51, 말토덱스트린, 토코페롤, 프로판다이올, 세테아릴글루코사이드, 세테아릴알코올, 소듐폴리아크릴레이트, 알진, 소듐스테아로일글루타메이트, 바이오사카라이드검-4, 잔탄검, 하이드롤라이즈드옥수수전분, 소듐포스페이트, 카프릴릴글라이콜, 수크로오스, 덱스트란, 미네랄솔트, 다이소듐포스페이트, 향료"
"A000000203571","달팡 로즈 아로마틱 케어 15ml","달팡","15.0","15.0","ml","85000","72250","48166.7","참깨오일, 해바라기씨오일, 마카다미아씨오일, 메도우폼씨오일, 스위트아몬드오일, 호호바알코올, 아이소프로필호호베이트, 호호바에스터, 달맞이꽃오일, 스위트브라이어씨오일, 다마스크장미꽃오일, 다마스크장미꽃왁스, 카프릴릭/카프릭트라이글리세라이드, 프로방스장미꽃왁스, 당근추출물, 로즈마리잎추출물, 비터오렌지꽃오일, 광곽향오일, 갈바눔수지오일, 시트로넬라오일, 통가콩씨추출물, 빌베리씨오일, 옥수수오일, 하이드로제네이티드식물성오일, 일랑일랑꽃오일, 센티드제라늄꽃오일, 다마스크장미추출물, 퉁퉁마디추출물, 토코페롤, 프렌치라벤더추출물, 머스크씨드추출물, 쿠마린, 제라니올, 시트랄, 시트로넬올, 벤질벤조에이트, 리날룰, 파네솔"
"A000000204806","숨37 워터풀 하이드레이팅 젤 미스트 60ml 기획 (+ 60ml 리필 2개)","숨37","60.0","120.0","ml","54000","45900","3825.0","정제수,변성알코올,글리세레스-26,사이클로메티콘,1,2-헥산다이올,글리세린,하이드로제네이티드레시틴,다이메티콘/비닐다이메티콘크로스폴리머,판테놀,피이지-40하이드로제네이티드캐스터오일,에탄올,카프릴릭/카프릭트라이글리세라이드,다이프로필렌글라이콜,부틸렌글라이콜,쿠푸아수씨버터,글리세릴스테아레이트,피이지-100스테아레이트,피이지-10피토스테롤,트라이소듐이디티에이,락토바실러스/콩발효추출물,인동덩굴꽃추출물,효모/감자추출물발효여과물,락토바실러스발효용해물,비니거,글라이코리피드,락토바실러스/히비스커스꽃발효여과물,효모/보리씨발효여과물,베헤닐알코올,가시대나무수액,붉은토끼풀꽃추출물,하이드록시프로필트라이모늄하이알루로네이트,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,하이드롤라이즈드소듐하이알루로네이트,효모폴리펩타이드,소듐하이알루로네이트,펜틸렌글라이콜,소듐하이알루로네이트크로스폴리머,에틸헥실글리세린,라임전초오일,센티드제라늄꽃오일,베르가모트오일,라벤더오일,연필향나무오일,고수열매오일,캐모마일꽃오일,단향오일,리모넨,리날룰,시트로넬올,제라니올,시트랄,벤질살리실레이트"
"A000000208208","[화잘먹/뿌리는앰플] 아이다 글루타치온 브라이트닝 앰플 미스트 60ml","아이다","60.0","60.0","ml","32000","28800","4800.0","정제수, 부틸렌글라이콜, 카프릴릭/카프릭 트라이글리세라이드, *글리세린, 세틸에틸헥사노 에이트, 프로판다이올, 펜타에리스리틸테트라아이 소스테아레이트, 나이아신아마이드, *1,2-헥산다 이올, 폴리글리세릴-10라우레이트, 비닐다이메티콘, *하이드로제네이티드레시틴, 사카라이드하이 드롤리세이트, 에틸헥실글리세린, 아데노신, 다이 소듐이디티에이, 바쿠치올, 3-O-에틸아스코빅애 씨드, 엉겅퀴추출물, *글루타티온 (5ppm), 물망초 꽃/잎/줄기추출물, 원추리꽃추출물 *글루타치온 리포좀 50,000 ppm 함유"
"A000000208448","유이크 바이옴 베리어 크림 미스트 100ml","유이크","100.0","100.0","ml","23000","19500","1950.0","정제수, 쿠티박테리움 아비둠발효추출여과물(9.7%), 메틸프로판다이올, 글리세린, 트라이에틸헥사노인, 하이드로제네이티드폴리(C6-14올레핀), 나이아신아마이드, 펜틸렌글라이콜, 다시마추출물, 한련초잎추출물, 귀리커넬추출물, 아티초크잎추출물, 하이드로제네이티드레시틴, 녹차수, 폴리글리세릴-10미리스테이트, 다이프로필렌글라이콜, 셀룰로오스검, 베타-글루칸, 폴리쿼터늄-51, 프룩토올리고사카라이드, 레시틴, 하이드롤라이즈드하이알루로닉애씨드, 토코페롤, 부틸렌글라이콜, 에탄올, 프룩탄, 락토바실러스발효용해물, 프로테아제, 1,2-헥산다이올, 에틸헥실글리세린, 페녹시에탄올"
"A000000212393","[선물추천/ 자몽&플로럴향 리추얼 멀티오일] 눅스 윌 프로디쥬스 멀티 플로럴 오일 50ml 기획","눅스","50.0","50.0","ml","35000","31500","6300.0","코코-카프릴레이트/카프레이트, 퀸즈랜드넛오일, 다이카프릴릴에터, 카프릴릭/카프릭트라이글리세라이드, 스위트아몬드오일, 유럽개암씨오일, 유차나무씨오일, 동백나무씨오일, 아르간커넬오일, 보리지씨오일, 토코페롤, 해바라기씨오일, 토코페릴아세테이트, 로즈마리잎추출물, 폴리글리세릴-3다이아이소스테아레이트, 정제수, 아스코빅애씨드, 향료, 리모넨, 리날룰, 시트랄, 시트로넬올, 하이드록시시트로넬알, 제라니올"
"A000000212409","올리세 퓨어워터 미스트 300ml","올리세","300.0","300.0","ml","9900","7900","263.3","100% 퓨어워터"
"A000000213555","프라나롬 캐모마일 하이드롤라 150ml","프라나롬","150.0","150.0","ml","37000","33300","2220.0","캐모마일꽃수 100%"
